category.id,category.name,category.shortname,city,country,created,description,group_photo.base_url,group_photo.highres_link,group_photo.photo_id,group_photo.photo_link,group_photo.thumb_link,group_photo.type,id,join_mode,lat,link,lon,members,name,organizer.member_id,organizer.name,organizer.photo.base_url,organizer.photo.highres_link,organizer.photo.photo_id,organizer.photo.photo_link,organizer.photo.thumb_link,organizer.photo.type,rating,timezone,topics,urlname,utc_offset,visibility,who
32,sports/recreation,sports-recreation,Stockholm,SE,1331748147000,"<p>The group where you can meet new people in Stockholm</p>
<p>Create an event, once 3 people sign up it will be announced to the group.</p>
<p>If you are going to be running regular event, then contact the organiser Andy Foster to become an event organiser.</p>
<p> <br></p>
<p>This group is free of charge, sponsored by award winning headshot and portrait photographer Andy Foster</p>
<p>www.studiofotos.se</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/3/5/4/3/highres_458113635.jpeg,458113635.0,https://secure.meetupstatic.com/photos/event/3/5/4/3/600_458113635.jpeg,https://secure.meetupstatic.com/photos/event/3/5/4/3/thumb_458113635.jpeg,event,3478512,open,59.33000183105469,https://www.meetup.com/makenewfriendsinstockholm/,18.06999969482422,4624,Make new friends in Stockholm,8768935,Andy Foster,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/3/d/5/6/highres_255435702.jpeg,255435702,https://secure.meetupstatic.com/photos/member/3/d/5/6/member_255435702.jpeg,https://secure.meetupstatic.com/photos/member/3/d/5/6/thumb_255435702.jpeg,member,4.69,Europe/Stockholm,"[{'urlkey': 'fitness', 'name': 'Fitness', 'id': 242}, {'urlkey': 'kayaking', 'name': 'Kayaking', 'id': 590}, {'urlkey': 'newintown', 'name': 'New In Town', 'id': 1273}, {'urlkey': 'running', 'name': 'Running', 'id': 2516}, {'urlkey': 'badminton', 'name': 'Badminton', 'id': 2906}, {'urlkey': 'tennis', 'name': 'Tennis', 'id': 2926}, {'urlkey': 'squash', 'name': 'Squash', 'id': 3302}, {'urlkey': 'expat', 'name': 'Expat', 'id': 4446}, {'urlkey': 'table-tennis', 'name': 'Table Tennis', 'id': 6640}, {'urlkey': 'sports', 'name': 'Sports and Recreation', 'id': 10451}, {'urlkey': 'social', 'name': 'Social', 'id': 10581}, {'urlkey': 'outdoors', 'name': 'Outdoors', 'id': 15046}, {'urlkey': 'adventure', 'name': 'Adventure', 'id': 15892}, {'urlkey': 'recreational-sports', 'name': 'Recreational Sports', 'id': 131178}]",makenewfriendsinstockholm,3600000,public,Stockholm members
32,sports/recreation,sports-recreation,Stockholm,SE,1363032168000,"<p>Whether you are training for a marathon or looking to get fit, &nbsp;join us to meet other like minded people and have fun playing your&nbsp;favorite&nbsp;sport!</p>
<p>If you would like to post your own meetup, please contact me,</p>
<p>Tennis, Squash, Badminton, Kayaking, Runing, Hiking, Long Distance Cycling, Running, Volleyball, Jogging, Kickboxing...</p>
<p>mail@bhavik.com, 0735 190 446</p>
<p>Bhavik</p>",,,,,,,7570342,open,59.33000183105469,https://www.meetup.com/stockholm-sports-friends/,18.06999969482422,1415,Sport Friends Stockholm,185303037,Elsa Svensson,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/3/3/3/3/highres_259273107.jpeg,259273107,https://secure.meetupstatic.com/photos/member/3/3/3/3/member_259273107.jpeg,https://secure.meetupstatic.com/photos/member/3/3/3/3/thumb_259273107.jpeg,member,5.0,Europe/Stockholm,"[{'urlkey': 'triathlon', 'name': 'Triathlon', 'id': 1155}, {'urlkey': 'rockclimbing', 'name': 'Rock Climbing', 'id': 1566}, {'urlkey': 'running', 'name': 'Running', 'id': 2516}, {'urlkey': 'badminton', 'name': 'Badminton', 'id': 2906}, {'urlkey': 'tennis', 'name': 'Tennis', 'id': 2926}, {'urlkey': 'squash', 'name': 'Squash', 'id': 3302}, {'urlkey': 'pilates', 'name': 'Pilates', 'id': 3918}, {'urlkey': 'boxing', 'name': 'Boxing', 'id': 8352}, {'urlkey': 'sports', 'name': 'Sports and Recreation', 'id': 10451}, {'urlkey': 'outdoors', 'name': 'Outdoors', 'id': 15046}, {'urlkey': 'water-sports', 'name': 'Water Sports', 'id': 17437}, {'urlkey': 'sports-and-socials', 'name': 'Sports and Socials', 'id': 17555}, {'urlkey': 'cycling', 'name': 'Cycling', 'id': 18617}, {'urlkey': 'bouldering', 'name': 'Bouldering', 'id': 20548}, {'urlkey': 'golfing', 'name': 'Golf', 'id': 102894}, {'urlkey': 'recreational-sports', 'name': 'Recreational Sports', 'id': 131178}]",stockholm-sports-friends,3600000,public,Sports Lovers
32,sports/recreation,sports-recreation,Stockholm,SE,1375078975000,"<p><strong>Alla är välkomna! Barn, nybörjare, rutinerad, gammal som ung.</strong></p>
<p>Vi spelar för att det är kul! Organiserad basket träning varje söndag med professionella och erfarna coacher. Personlig träning, utvecklas som basketspelare.</p>
<p>Finns inga krav i Stockholm Streetball &amp; Open Gym. Alla är välkomna! Vi spelar för att det är superkul!</p>
<p>2013 Söndag med start vecka 33 och avslut vecka 52, Vi spela basket på söndagkvällar i Gubbängsskolan idrottshall, Gubbängsvägen 63-69, 122 45 ENSKEDE. Se kartor link: <a href=""http://kartor.eniro.se/m/IR1P6"" class=""linkified"">http://kartor.eniro.se/m/IR1P6</a></p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/9/0/1/7/highres_453216887.jpeg,453216887.0,https://secure.meetupstatic.com/photos/event/9/0/1/7/600_453216887.jpeg,https://secure.meetupstatic.com/photos/event/9/0/1/7/thumb_453216887.jpeg,event,9561262,open,59.33000183105469,https://www.meetup.com/SSBL-se-Basketball-Open-Gym-Every-Sunday-Night-kl-19-00/,18.06999969482422,538,SSBL.se - Basketball Open Gym Every Sunday Night kl:19:00,103730352,www.Basketball2Go.com,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/8/5/d/6/highres_134854262.jpeg,134854262,https://secure.meetupstatic.com/photos/member/8/5/d/6/member_134854262.jpeg,https://secure.meetupstatic.com/photos/member/8/5/d/6/thumb_134854262.jpeg,member,4.99,Europe/Stockholm,"[{'urlkey': 'basketball', 'name': 'Basketball', 'id': 3597}, {'urlkey': 'pick-up-basketball', 'name': 'Pick-up Basketball', 'id': 22261}, {'urlkey': 'mens-pick-up-basketball', 'name': ""Men's Pick-up Basketball"", 'id': 32458}, {'urlkey': 'indoor-basketball', 'name': 'Indoor basketball', 'id': 36177}, {'urlkey': 'co-ed-adult-basketball', 'name': 'Co-Ed Adult basketball', 'id': 83509}, {'urlkey': 'coed-basketball-pick-up', 'name': 'Coed Basketball Pick Up', 'id': 117494}, {'urlkey': 'basketball-training', 'name': 'basketball training', 'id': 163706}, {'urlkey': 'coed-pick-up-basketball', 'name': 'Coed Pick-up Basketball', 'id': 1172162}]",SSBL-se-Basketball-Open-Gym-Every-Sunday-Night-kl-19-00,3600000,public,Basketball players
32,sports/recreation,sports-recreation,Stockholm,SE,1397503957000,"<p>""Why Work Out When You Can Play !!! <b>Touch Rugby</b> !!! </p>
<p>A Game For <b>Everyone </b>practicing skills and fitness! </p>
<p>Played in a dynamic and social atmosphere for any level of experience, age, or gender. </p>
<p>Come along as an individual or bring a group of your friends.</p>
<p><b>Touch is a non-contact</b>, fun, simple and fast game.</p>
<p><a href=""http://www.touchsthlm.com/"">www.touchsthlm.com</a> </p>
<p><b><i>Welcome and join in the fun!""</i></b></p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/1/5/a/e/highres_431405550.jpeg,431405550.0,https://secure.meetupstatic.com/photos/event/1/5/a/e/600_431405550.jpeg,https://secure.meetupstatic.com/photos/event/1/5/a/e/thumb_431405550.jpeg,event,13911352,open,59.33000183105469,https://www.meetup.com/Touch-STHLM/,18.06999969482422,147,Touch STHLM,142072512,Touch STHLM,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/a/3/2/c/highres_191021772.jpeg,191021772,https://secure.meetupstatic.com/photos/member/a/3/2/c/member_191021772.jpeg,https://secure.meetupstatic.com/photos/member/a/3/2/c/thumb_191021772.jpeg,member,4.9,Europe/Stockholm,"[{'urlkey': 'sports', 'name': 'Sports and Recreation', 'id': 10451}, {'urlkey': 'outdoors', 'name': 'Outdoors', 'id': 15046}, {'urlkey': 'winter-and-summer-sports', 'name': 'Winter and Summer Sports', 'id': 15813}, {'urlkey': 'sports-and-socials', 'name': 'Sports and Socials', 'id': 17555}, {'urlkey': 'excercise', 'name': 'Exercise', 'id': 25375}, {'urlkey': 'recreational-sports', 'name': 'Recreational Sports', 'id': 131178}]",Touch-STHLM,3600000,public,Touchers
32,sports/recreation,sports-recreation,Stockholm,SE,1414250261000,"<p>This group is now about sports in general and particularly Racket sports which includes Pingpong, Badminton, Squash and any other racket sports you can think of. At this moment we are organizing ping pong and badminton events but in case anyone who has that hunger to organize other events related to racket sports please feel free to write to the organizer and then you can be a co organizer yourself.&nbsp;</p>",,,,,,,17853602,open,59.33000183105469,https://www.meetup.com/racket-sports-meet-up/,18.06999969482422,1412,Stockholm sports meet up,179864832,Indradumna Banerjee,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/4/2/3/8/highres_237436952.jpeg,237436952,https://secure.meetupstatic.com/photos/member/4/2/3/8/member_237436952.jpeg,https://secure.meetupstatic.com/photos/member/4/2/3/8/thumb_237436952.jpeg,member,4.88,Europe/Stockholm,"[{'urlkey': 'badminton', 'name': 'Badminton', 'id': 2906}, {'urlkey': 'sports', 'name': 'Sports and Recreation', 'id': 10451}, {'urlkey': 'social', 'name': 'Social', 'id': 10581}, {'urlkey': 'fun-times', 'name': 'Fun Times', 'id': 15117}, {'urlkey': 'sports-and-socials', 'name': 'Sports and Socials', 'id': 17555}, {'urlkey': 'coed-recreational-sports', 'name': 'Coed Recreational Sports', 'id': 89956}, {'urlkey': 'racket-sports', 'name': 'Racket Sports', 'id': 98193}, {'urlkey': 'recreational-sports', 'name': 'Recreational Sports', 'id': 131178}, {'urlkey': 'squash-and-racquet-sports', 'name': 'squash and racquet sports', 'id': 141480}, {'urlkey': 'outdoor-and-indoor-recreational-activities', 'name': 'Outdoor and Indoor Recreational Activities', 'id': 325681}, {'urlkey': 'racquet-games', 'name': 'Racquet Games', 'id': 1414282}, {'urlkey': 'playing-racket', 'name': 'Playing racket', 'id': 1507149}]",racket-sports-meet-up,3600000,public,Sports lovers
32,sports/recreation,sports-recreation,Stockholm,SE,1417538473000,This is a group for anyone who likes playing Tennis. All levels welcome (apart from complete beginners).,,,,,,,18227669,open,59.33000183105469,https://www.meetup.com/Stockholm-Tennis/,18.06999969482422,715,Stockholm Tennis,64013722,Oliver Green,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/4/5/e/b/highres_266957899.jpeg,266957899,https://secure.meetupstatic.com/photos/member/4/5/e/b/member_266957899.jpeg,https://secure.meetupstatic.com/photos/member/4/5/e/b/thumb_266957899.jpeg,member,4.75,Europe/Stockholm,"[{'urlkey': 'tennis', 'name': 'Tennis', 'id': 2926}, {'urlkey': 'sports', 'name': 'Sports and Recreation', 'id': 10451}, {'urlkey': 'sports-and-socials', 'name': 'Sports and Socials', 'id': 17555}, {'urlkey': 'outdoor-tennis', 'name': 'Outdoor Tennis', 'id': 19954}, {'urlkey': 'sports-recreation-outdoor-events-retreats', 'name': 'Sports & Recreation, Outdoor Events & Retreats', 'id': 21137}, {'urlkey': 'sports-recreation-outdoor-and-indoor-activities', 'name': 'Sports & Recreation, Outdoor and Indoor Activities', 'id': 27701}, {'urlkey': 'cardio-tennis', 'name': 'Cardio Tennis', 'id': 39247}, {'urlkey': 'competitive-tennis', 'name': 'Competitive Tennis', 'id': 50954}, {'urlkey': 'tennis-for-adults', 'name': 'Tennis for Adults', 'id': 104103}, {'urlkey': 'indoor-tennis', 'name': 'Indoor Tennis', 'id': 112625}, {'urlkey': 'coed-tennis', 'name': 'Coed Tennis', 'id': 122746}, {'urlkey': 'pick-up-tennis', 'name': 'Pick-up Tennis', 'id': 158684}, {'urlkey': 'playing-tennis', 'name': 'Playing Tennis', 'id': 502882}]",Stockholm-Tennis,3600000,public,Tennis players
32,sports/recreation,sports-recreation,Stockholm,SE,1431234657000,This is a tennis group that you are all welcome at any level of tennis except for complete beginners.,,,,,,,18586898,open,59.33000183105469,https://www.meetup.com/Tennis-Player-in-Stockholm/,18.06999969482422,300,Tennis Player in Stockholm,41915682,Negin,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/2/e/e/4/highres_257592004.jpeg,257592004,https://secure.meetupstatic.com/photos/member/2/e/e/4/member_257592004.jpeg,https://secure.meetupstatic.com/photos/member/2/e/e/4/thumb_257592004.jpeg,member,4.9,Europe/Stockholm,"[{'urlkey': 'tennis', 'name': 'Tennis', 'id': 2926}, {'urlkey': 'outdoor-tennis', 'name': 'Outdoor Tennis', 'id': 19954}, {'urlkey': 'cardio-tennis', 'name': 'Cardio Tennis', 'id': 39247}, {'urlkey': 'competitive-tennis', 'name': 'Competitive Tennis', 'id': 50954}, {'urlkey': 'indoor-tennis', 'name': 'Indoor Tennis', 'id': 112625}, {'urlkey': 'recreational-sports', 'name': 'Recreational Sports', 'id': 131178}, {'urlkey': 'pick-up-tennis', 'name': 'Pick-up Tennis', 'id': 158684}]",Tennis-Player-in-Stockholm,3600000,public,Tennis players
32,sports/recreation,sports-recreation,Stockholm,SE,1437936743000,"<p>For people who enjoy road cycling in a group and want to meet like minded cyclists - no matter if you're looking for a partner to beat your best lap time or if you just enjoy some company when going on a quick round after work: this meetup is open to anybody interested in road cycling in and around Stockholm. We respect each others limits and comfort levels.</p>
<p>***To avoid confusion: Road cycling = cycling with road (race) bicycles. A ""regular"" bicycle is not sufficient!***</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/8/9/8/c/highres_440435212.jpeg,440435212.0,https://secure.meetupstatic.com/photos/event/8/9/8/c/600_440435212.jpeg,https://secure.meetupstatic.com/photos/event/8/9/8/c/thumb_440435212.jpeg,event,18772991,open,59.33000183105469,https://www.meetup.com/Stockholm-Cycling/,18.06999969482422,142,Stockholm Road Cycling Group,194018501,Tomasz Dzikowski,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/d/5/0/2/highres_265794530.jpeg,265794530,https://secure.meetupstatic.com/photos/member/d/5/0/2/member_265794530.jpeg,https://secure.meetupstatic.com/photos/member/d/5/0/2/thumb_265794530.jpeg,member,4.5,Europe/Stockholm,"[{'urlkey': 'bike', 'name': 'Bicycling', 'id': 579}, {'urlkey': 'group-fitness-training', 'name': 'Group Fitness Training', 'id': 15394}, {'urlkey': 'outdoor-fitness', 'name': 'Outdoor  Fitness', 'id': 15672}, {'urlkey': 'outdoor-adventures', 'name': 'Outdoor Adventures', 'id': 16967}, {'urlkey': 'road-cycling', 'name': 'Road Cycling', 'id': 17259}, {'urlkey': 'cycling', 'name': 'Cycling', 'id': 18617}, {'urlkey': 'cycling-training', 'name': 'Cycling Training', 'id': 44706}, {'urlkey': 'cycling-for-fitness', 'name': 'Cycling for Fitness', 'id': 58196}]",Stockholm-Cycling,3600000,public,Road cyclists
32,sports/recreation,sports-recreation,Stockholm,SE,1442614308000,"<p>A group for people passionate about the great sport of Table Tennis or Ping Pong. All levels are welcome, from the social and fun players to the more competitive and advanced. This is an inclusive and open club where everyone is invited to participate and play! :)</p>",https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/5/2/8/c/highres_457821132.jpeg,457821132.0,https://secure.meetupstatic.com/photos/event/5/2/8/c/600_457821132.jpeg,https://secure.meetupstatic.com/photos/event/5/2/8/c/thumb_457821132.jpeg,event,18945409,open,59.33000183105469,https://www.meetup.com/Stockholm-Table-Tennis-Club/,18.06999969482422,680,Stockholm Table Tennis Club,110961492,Rod,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/1/1/1/3/highres_275164371.jpeg,275164371,https://secure.meetupstatic.com/photos/member/1/1/1/3/member_275164371.jpeg,https://secure.meetupstatic.com/photos/member/1/1/1/3/thumb_275164371.jpeg,member,4.98,Europe/Stockholm,"[{'urlkey': 'newintown', 'name': 'New In Town', 'id': 1273}, {'urlkey': 'pingpong', 'name': 'Ping Pong', 'id': 3262}, {'urlkey': 'table-tennis', 'name': 'Table Tennis', 'id': 6640}, {'urlkey': 'sports', 'name': 'Sports and Recreation', 'id': 10451}, {'urlkey': 'sports-and-socials', 'name': 'Sports and Socials', 'id': 17555}, {'urlkey': 'ping-pong-party', 'name': 'Ping Pong Party', 'id': 135528}, {'urlkey': 'table-tennis-social-evenings', 'name': 'TABLE TENNIS - SOCIAL EVENINGS', 'id': 611922}, {'urlkey': 'ping-pong-for-fun-and-exercise', 'name': 'Ping-pong for fun and exercise', 'id': 671652}, {'urlkey': 'playing-table-tennis', 'name': 'Playing Table tennis', 'id': 1474432}, {'urlkey': 'serious-table-tennis', 'name': 'Serious Table Tennis', 'id': 1474442}, {'urlkey': 'intermediate-table-tennis', 'name': 'Intermediate Table Tennis', 'id': 1474492}, {'urlkey': 'rundpingis', 'name': 'Rundpingis', 'id': 1507062}]",Stockholm-Table-Tennis-Club,3600000,public,Players
32,sports/recreation,sports-recreation,Stockholm,SE,1443164148000,<p>Häng med på nästa kitemöjlighet kring Stockholm eller häng med nästa resa med andra likasinnade. Här får du snabb info om oorganiserade kitedagar och de tillfällen som finns att åka med i organiserade daytrips och resor.</p>,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/event/2/9/a/9/highres_442690665.jpeg,442690665.0,https://secure.meetupstatic.com/photos/event/2/9/a/9/600_442690665.jpeg,https://secure.meetupstatic.com/photos/event/2/9/a/9/thumb_442690665.jpeg,event,18965817,open,59.33000183105469,https://www.meetup.com/kitestockholm/,18.06999969482422,144,Kite Stockholm,193211623,Jens Hjelte,https://secure.meetupstatic.com,https://secure.meetupstatic.com/photos/member/9/d/8/4/highres_250000324.jpeg,250000324,https://secure.meetupstatic.com/photos/member/9/d/8/4/member_250000324.jpeg,https://secure.meetupstatic.com/photos/member/9/d/8/4/thumb_250000324.jpeg,member,0.0,Europe/Stockholm,"[{'urlkey': 'kiteboarding', 'name': 'Kiteboarding', 'id': 6481}, {'urlkey': 'kiteflying', 'name': 'Kite Flying', 'id': 8601}, {'urlkey': 'outdoors', 'name': 'Outdoors', 'id': 15046}, {'urlkey': 'kites', 'name': 'Kites', 'id': 17687}, {'urlkey': 'kitesurfing', 'name': 'Kitesurfing', 'id': 26637}, {'urlkey': 'kite-events-and-kite-news', 'name': 'Kite Events and Kite News', 'id': 68638}, {'urlkey': 'windsurfing-and-kiteboarding', 'name': 'Windsurfing and Kiteboarding', 'id': 480092}]",kitestockholm,3600000,public,Kiters
